Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1,layer,path
43.14604,-4.77378,t30,"2007","7","28",6.42958498001099,,soilmoist_2007-07-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-07-28.gpkg|layername=soilmoist_2007-07-28
43.14604,-4.77378,t14,"2007","8","13",6.31218528747559,,soilmoist_2007-08-13,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-08-13.gpkg|layername=soilmoist_2007-08-13
43.14604,-4.77378,t10,"2007","8","17",6.29674386978149,,soilmoist_2007-08-17,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-08-17.gpkg|layername=soilmoist_2007-08-17
43.14604,-4.77378,t7,"2007","8","20",6.34628105163574,,soilmoist_2007-08-20,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-08-20.gpkg|layername=soilmoist_2007-08-20
43.14604,-4.77378,t4,"2007","8","23",6.44480085372925,,soilmoist_2007-08-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-08-23.gpkg|layername=soilmoist_2007-08-23
43.14604,-4.77378,t0,"2007","8","27",6.37246942520142,,soilmoist_2007-08-27,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2007-08-27.gpkg|layername=soilmoist_2007-08-27
46.159648,9.002659,t30,"2013","11","19",6.90167808532715,,soilmoist_2013-11-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-11-19.gpkg|layername=soilmoist_2013-11-19
46.159648,9.002659,t30,"2013","11","20",6.94420480728149,,soilmoist_2013-11-20,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-11-20.gpkg|layername=soilmoist_2013-11-20
46.159648,9.002659,t30,"2013","11","23",6.68470001220703,,soilmoist_2013-11-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-11-23.gpkg|layername=soilmoist_2013-11-23
46.159648,9.002659,t30,"2013","11","24",6.79043006896973,,soilmoist_2013-11-24,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-11-24.gpkg|layername=soilmoist_2013-11-24
46.159648,9.002659,t30,"2013","11","28",6.50319290161133,,soilmoist_2013-11-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-11-28.gpkg|layername=soilmoist_2013-11-28
46.159648,9.002659,t30,"2013","12","3",6.37335824966431,,soilmoist_2013-12-03,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-03.gpkg|layername=soilmoist_2013-12-03
46.159648,9.002659,t14,"2013","12","5",6.28794479370117,,soilmoist_2013-12-05,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-05.gpkg|layername=soilmoist_2013-12-05
46.159648,9.002659,t14,"2013","12","6",6.24007940292358,,soilmoist_2013-12-06,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-06.gpkg|layername=soilmoist_2013-12-06
46.159648,9.002659,t10,"2013","12","9",6.12285661697388,,soilmoist_2013-12-09,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-09.gpkg|layername=soilmoist_2013-12-09
46.159648,9.002659,t14,"2013","12","9",6.12285661697388,,soilmoist_2013-12-09,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-09.gpkg|layername=soilmoist_2013-12-09
46.159648,9.002659,t10,"2013","12","10",6.09623098373413,,soilmoist_2013-12-10,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-10.gpkg|layername=soilmoist_2013-12-10
46.159648,9.002659,t14,"2013","12","10",6.09623098373413,,soilmoist_2013-12-10,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-10.gpkg|layername=soilmoist_2013-12-10
46.159648,9.002659,t7,"2013","12","12",6.05104923248291,,soilmoist_2013-12-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-12.gpkg|layername=soilmoist_2013-12-12
46.159648,9.002659,t7,"2013","12","13",6.02495050430298,,soilmoist_2013-12-13,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-13.gpkg|layername=soilmoist_2013-12-13
46.159648,9.002659,t10,"2013","12","13",6.02495050430298,,soilmoist_2013-12-13,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-13.gpkg|layername=soilmoist_2013-12-13
46.159648,9.002659,t14,"2013","12","14",5.99759769439697,,soilmoist_2013-12-14,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-14.gpkg|layername=soilmoist_2013-12-14
46.159648,9.002659,t10,"2013","12","14",5.99759769439697,,soilmoist_2013-12-14,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-14.gpkg|layername=soilmoist_2013-12-14
46.159648,9.002659,t4,"2013","12","15",5.96808004379272,,soilmoist_2013-12-15,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-15.gpkg|layername=soilmoist_2013-12-15
46.159648,9.002659,t4,"2013","12","16",5.94365549087524,,soilmoist_2013-12-16,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-16.gpkg|layername=soilmoist_2013-12-16
46.159648,9.002659,t7,"2013","12","16",5.94365549087524,,soilmoist_2013-12-16,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-16.gpkg|layername=soilmoist_2013-12-16
46.159648,9.002659,t7,"2013","12","17",5.9210844039917,,soilmoist_2013-12-17,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-17.gpkg|layername=soilmoist_2013-12-17
46.159648,9.002659,t10,"2013","12","18",5.90376091003418,,soilmoist_2013-12-18,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-18.gpkg|layername=soilmoist_2013-12-18
46.159648,9.002659,t0,"2013","12","19",6.05050611495972,,soilmoist_2013-12-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-19.gpkg|layername=soilmoist_2013-12-19
46.159648,9.002659,t4,"2013","12","19",6.05050611495972,,soilmoist_2013-12-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-19.gpkg|layername=soilmoist_2013-12-19
46.159648,9.002659,t14,"2013","12","19",6.05050611495972,,soilmoist_2013-12-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-19.gpkg|layername=soilmoist_2013-12-19
46.159648,9.002659,t0,"2013","12","20",6.0842924118042,,soilmoist_2013-12-20,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-20.gpkg|layername=soilmoist_2013-12-20
46.159648,9.002659,t4,"2013","12","20",6.0842924118042,,soilmoist_2013-12-20,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-20.gpkg|layername=soilmoist_2013-12-20
46.159648,9.002659,t7,"2013","12","21",6.32468175888062,,soilmoist_2013-12-21,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-21.gpkg|layername=soilmoist_2013-12-21
46.159648,9.002659,t0,"2013","12","23",6.27289724349976,,soilmoist_2013-12-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-23.gpkg|layername=soilmoist_2013-12-23
46.159648,9.002659,t10,"2013","12","23",6.27289724349976,,soilmoist_2013-12-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-23.gpkg|layername=soilmoist_2013-12-23
46.159648,9.002659,t4,"2013","12","24",6.77348709106445,,soilmoist_2013-12-24,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-24.gpkg|layername=soilmoist_2013-12-24
46.159648,9.002659,t0,"2013","12","24",6.77348709106445,,soilmoist_2013-12-24,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-24.gpkg|layername=soilmoist_2013-12-24
46.159648,9.002659,t7,"2013","12","26",7.59547185897827,,soilmoist_2013-12-26,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-26.gpkg|layername=soilmoist_2013-12-26
46.159648,9.002659,t0,"2013","12","28",7.02712535858154,,soilmoist_2013-12-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-28.gpkg|layername=soilmoist_2013-12-28
46.159648,9.002659,t4,"2013","12","29",6.99948453903198,,soilmoist_2013-12-29,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2013-12-29.gpkg|layername=soilmoist_2013-12-29
46.159648,9.002659,t0,"2014",true,"2",6.76629734039307,,soilmoist_2014-01-02,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-01-02.gpkg|layername=soilmoist_2014-01-02
46.159648,9.002659,t30,"2014","2","9",6.83142280578613,,soilmoist_2014-02-09,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-02-09.gpkg|layername=soilmoist_2014-02-09
46.159648,9.002659,t30,"2014","2","12",6.7444634437561,,soilmoist_2014-02-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-02-12.gpkg|layername=soilmoist_2014-02-12
46.159648,9.002659,t14,"2014","2","25",7.26594352722168,,soilmoist_2014-02-25,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-02-25.gpkg|layername=soilmoist_2014-02-25
46.159648,9.002659,t14,"2014","2","28",7.17774152755737,,soilmoist_2014-02-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-02-28.gpkg|layername=soilmoist_2014-02-28
46.159648,9.002659,t10,"2014","3",true,7.1151909828186,,soilmoist_2014-03-01,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-01.gpkg|layername=soilmoist_2014-03-01
46.159648,9.002659,t7,"2014","3","4",7.22480010986328,,soilmoist_2014-03-04,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-04.gpkg|layername=soilmoist_2014-03-04
46.159648,9.002659,t10,"2014","3","4",7.22480010986328,,soilmoist_2014-03-04,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-04.gpkg|layername=soilmoist_2014-03-04
46.159648,9.002659,t4,"2014","3","7",7.3247389793396,,soilmoist_2014-03-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-07.gpkg|layername=soilmoist_2014-03-07
46.159648,9.002659,t7,"2014","3","7",7.3247389793396,,soilmoist_2014-03-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-07.gpkg|layername=soilmoist_2014-03-07
46.159648,9.002659,t4,"2014","3","10",7.21041822433472,,soilmoist_2014-03-10,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-10.gpkg|layername=soilmoist_2014-03-10
46.159648,9.002659,t0,"2014","3","11",7.12091016769409,,soilmoist_2014-03-11,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-11.gpkg|layername=soilmoist_2014-03-11
46.159648,9.002659,t0,"2014","3","14",6.87509059906006,,soilmoist_2014-03-14,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-03-14.gpkg|layername=soilmoist_2014-03-14
49.763169,6.611662,t30,"2014","7","2",5.52841186523438,,soilmoist_2014-07-02,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-07-02.gpkg|layername=soilmoist_2014-07-02
49.763169,6.611662,t14,"2014","7","18",5.48445796966553,,soilmoist_2014-07-18,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-07-18.gpkg|layername=soilmoist_2014-07-18
49.763169,6.611662,t10,"2014","7","22",5.64915800094604,,soilmoist_2014-07-22,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-07-22.gpkg|layername=soilmoist_2014-07-22
49.763169,6.611662,t7,"2014","7","25",5.59377717971802,,soilmoist_2014-07-25,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-07-25.gpkg|layername=soilmoist_2014-07-25
49.763169,6.611662,t4,"2014","7","28",5.63507080078125,,soilmoist_2014-07-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-07-28.gpkg|layername=soilmoist_2014-07-28
49.763169,6.611662,t0,"2014","8",true,5.47647523880005,,soilmoist_2014-08-01,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-01.gpkg|layername=soilmoist_2014-08-01
50.70277,6.417944,t30,"2014","8","2",5.7388129234314,,soilmoist_2014-08-02,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-02.gpkg|layername=soilmoist_2014-08-02
50.70277,6.417944,t30,"2014","8","10",6.0131139755249,,soilmoist_2014-08-10,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-10.gpkg|layername=soilmoist_2014-08-10
50.70277,6.417944,t14,"2014","8","18",5.79242420196533,,soilmoist_2014-08-18,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-18.gpkg|layername=soilmoist_2014-08-18
50.70277,6.417944,t10,"2014","8","22",5.74311447143555,,soilmoist_2014-08-22,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-22.gpkg|layername=soilmoist_2014-08-22
50.70277,6.417944,t7,"2014","8","25",6.03265237808228,,soilmoist_2014-08-25,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-25.gpkg|layername=soilmoist_2014-08-25
50.70277,6.417944,t14,"2014","8","26",6.48468017578125,,soilmoist_2014-08-26,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-26.gpkg|layername=soilmoist_2014-08-26
50.70277,6.417944,t4,"2014","8","28",5.9131031036377,,soilmoist_2014-08-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-28.gpkg|layername=soilmoist_2014-08-28
50.70277,6.417944,t10,"2014","8","30",5.90854215621948,,soilmoist_2014-08-30,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-08-30.gpkg|layername=soilmoist_2014-08-30
50.70277,6.417944,t0,"2014","9",true,5.85140180587769,,soilmoist_2014-09-01,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-01.gpkg|layername=soilmoist_2014-09-01
50.70277,6.417944,t7,"2014","9","2",5.80466365814209,,soilmoist_2014-09-02,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-02.gpkg|layername=soilmoist_2014-09-02
50.70277,6.417944,t4,"2014","9","5",5.75507640838623,,soilmoist_2014-09-05,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-05.gpkg|layername=soilmoist_2014-09-05
50.70277,6.417944,t30,"2014","9","7",5.77390336990356,,soilmoist_2014-09-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-07.gpkg|layername=soilmoist_2014-09-07
50.70277,6.417944,t30,"2014","9","8",5.76266002655029,,soilmoist_2014-09-08,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-08.gpkg|layername=soilmoist_2014-09-08
50.70277,6.417944,t0,"2014","9","9",5.74142599105835,,soilmoist_2014-09-09,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-09.gpkg|layername=soilmoist_2014-09-09
50.173356,7.62397,t30,"2014","9","12",5.14183568954468,,soilmoist_2014-09-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-12.gpkg|layername=soilmoist_2014-09-12
50.70277,6.417944,t14,"2014","9","23",5.8180079460144,,soilmoist_2014-09-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-23.gpkg|layername=soilmoist_2014-09-23
50.70277,6.417944,t14,"2014","9","24",5.89296054840088,,soilmoist_2014-09-24,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-24.gpkg|layername=soilmoist_2014-09-24
50.70277,6.417944,t10,"2014","9","27",5.77452182769775,,soilmoist_2014-09-27,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-27.gpkg|layername=soilmoist_2014-09-27
50.70277,6.417944,t10,"2014","9","28",5.73851823806763,,soilmoist_2014-09-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-28.gpkg|layername=soilmoist_2014-09-28
50.173356,7.62397,t14,"2014","9","28",5.11892890930176,,soilmoist_2014-09-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-28.gpkg|layername=soilmoist_2014-09-28
50.70277,6.417944,t7,"2014","9","30",5.76276159286499,,soilmoist_2014-09-30,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-09-30.gpkg|layername=soilmoist_2014-09-30
50.70277,6.417944,t7,"2014","10",true,5.74339771270752,,soilmoist_2014-10-01,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-01.gpkg|layername=soilmoist_2014-10-01
50.173356,7.62397,t10,"2014","10","2",5.08875465393066,,soilmoist_2014-10-02,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-02.gpkg|layername=soilmoist_2014-10-02
50.70277,6.417944,t4,"2014","10","3",5.70852899551392,,soilmoist_2014-10-03,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-03.gpkg|layername=soilmoist_2014-10-03
50.70277,6.417944,t4,"2014","10","4",5.68705320358276,,soilmoist_2014-10-04,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-04.gpkg|layername=soilmoist_2014-10-04
50.173356,7.62397,t7,"2014","10","5",5.09906768798828,,soilmoist_2014-10-05,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-05.gpkg|layername=soilmoist_2014-10-05
50.70277,6.417944,t0,"2014","10","7",6.08338260650635,,soilmoist_2014-10-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-07.gpkg|layername=soilmoist_2014-10-07
50.70277,6.417944,t0,"2014","10","8",6.12969160079956,,soilmoist_2014-10-08,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-08.gpkg|layername=soilmoist_2014-10-08
50.173356,7.62397,t4,"2014","10","8",5.57584810256958,,soilmoist_2014-10-08,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-08.gpkg|layername=soilmoist_2014-10-08
50.173356,7.62397,t0,"2014","10","12",5.46841716766357,,soilmoist_2014-10-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-10-12.gpkg|layername=soilmoist_2014-10-12
46.159648,9.002659,t30,"2014","11","14",7.50376749038696,,soilmoist_2014-11-14,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-11-14.gpkg|layername=soilmoist_2014-11-14
46.159648,9.002659,t14,"2014","11","30",6.95475435256958,,soilmoist_2014-11-30,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-11-30.gpkg|layername=soilmoist_2014-11-30
46.159648,9.002659,t10,"2014","12","4",7.0219030380249,,soilmoist_2014-12-04,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-04.gpkg|layername=soilmoist_2014-12-04
46.159648,9.002659,t7,"2014","12","7",6.85487985610962,,soilmoist_2014-12-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-07.gpkg|layername=soilmoist_2014-12-07
46.159648,9.002659,t4,"2014","12","10",6.69102954864502,,soilmoist_2014-12-10,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-10.gpkg|layername=soilmoist_2014-12-10
46.274131,8.7741,t30,"2014","12","12",6.91429424285889,,soilmoist_2014-12-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-12.gpkg|layername=soilmoist_2014-12-12
46.159648,9.002659,t0,"2014","12","14",6.67425441741943,,soilmoist_2014-12-14,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-14.gpkg|layername=soilmoist_2014-12-14
46.274131,8.7741,t14,"2014","12","28",6.7053542137146,,soilmoist_2014-12-28,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2014-12-28.gpkg|layername=soilmoist_2014-12-28
46.274131,8.7741,t10,"2015",true,true,6.67975473403931,,soilmoist_2015-01-01,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-01-01.gpkg|layername=soilmoist_2015-01-01
46.274131,8.7741,t7,"2015",true,"4",7.0046854019165,,soilmoist_2015-01-04,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-01-04.gpkg|layername=soilmoist_2015-01-04
46.274131,8.7741,t4,"2015",true,"7",6.65144634246826,,soilmoist_2015-01-07,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-01-07.gpkg|layername=soilmoist_2015-01-07
46.274131,8.7741,t0,"2015",true,"11",6.79450750350952,,soilmoist_2015-01-11,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-01-11.gpkg|layername=soilmoist_2015-01-11
50.735368,6.294149,t30,"2015","2","23",6.64342737197876,,soilmoist_2015-02-23,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-02-23.gpkg|layername=soilmoist_2015-02-23
49.856404,6.448138,t30,"2015","2","24",6.45835494995117,,soilmoist_2015-02-24,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-02-24.gpkg|layername=soilmoist_2015-02-24
50.756932,6.321338,t30,"2015","2","27",7.35429000854492,,soilmoist_2015-02-27,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-02-27.gpkg|layername=soilmoist_2015-02-27
50.707151,6.391554,t30,"2015","2","27",6.61969804763794,,soilmoist_2015-02-27,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-02-27.gpkg|layername=soilmoist_2015-02-27
50.735368,6.294149,t14,"2015","3","11",6.35162496566772,,soilmoist_2015-03-11,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-11.gpkg|layername=soilmoist_2015-03-11
50.746724,6.232078,t30,"2015","3","11",6.55902528762817,,soilmoist_2015-03-11,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-11.gpkg|layername=soilmoist_2015-03-11
50.735368,6.294149,t30,"2015","3","12",6.33438158035278,,soilmoist_2015-03-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-12.gpkg|layername=soilmoist_2015-03-12
49.856404,6.448138,t14,"2015","3","12",6.37545299530029,,soilmoist_2015-03-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-12.gpkg|layername=soilmoist_2015-03-12
50.613929,6.431371,t30,"2015","3","12",6.33438158035278,,soilmoist_2015-03-12,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-12.gpkg|layername=soilmoist_2015-03-12
50.613929,6.431371,t30,"2015","3","13",6.32041263580322,,soilmoist_2015-03-13,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-13.gpkg|layername=soilmoist_2015-03-13
50.735368,6.294149,t10,"2015","3","15",6.38885068893433,,soilmoist_2015-03-15,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-15.gpkg|layername=soilmoist_2015-03-15
50.756932,6.321338,t14,"2015","3","15",7.18314409255981,,soilmoist_2015-03-15,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-15.gpkg|layername=soilmoist_2015-03-15
50.707151,6.391554,t14,"2015","3","15",6.38885068893433,,soilmoist_2015-03-15,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-15.gpkg|layername=soilmoist_2015-03-15
49.856404,6.448138,t10,"2015","3","16",6.3424129486084,,soilmoist_2015-03-16,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-16.gpkg|layername=soilmoist_2015-03-16
50.735368,6.294149,t7,"2015","3","18",6.28087139129639,,soilmoist_2015-03-18,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-18.gpkg|layername=soilmoist_2015-03-18
50.756932,6.321338,t10,"2015","3","19",7.10655641555786,,soilmoist_2015-03-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-19.gpkg|layername=soilmoist_2015-03-19
50.707151,6.391554,t10,"2015","3","19",6.30081939697266,,soilmoist_2015-03-19,D:/01_GradSchool\_DissertationWork\Chapter4\03_code\Weather2.0\outputs\soilmoist_2015-03-19.gpkg|layername=soilmoist_2015-03-19
